intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
3190000,0.0029502453605310813,0.8315487072342648,0.0029446963096962262,0.006478695574414102,28.306218592964825,24.0,40.35211085899147,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_014897945.1 Halomonas sp. 1M45 strain=1M45, ASM1489794v1",8e2059885119e8486a13ad981c2b3658,0.8331156960041787,3184000,10,63927000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.8286717248618227,0.9941275443588141,0.9113996346103184,0.9941275443588141,False,90127,2199988,13911288,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas sp. 1M45
3270000,0.0030242327049958104,0.6909698996655519,0.0028660847562024514,0.0030057605018313184,13.492739593417232,11.0,25.861538298457525,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_014897585.1 Brachybacterium tyrofermentans strain=FME25, ASM1489758v1",484a112af99cb08baf26233e71e30bc9,0.7290969899665551,3099000,11,60828000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.8293340999750705,0.9898598738483663,0.9095969869117184,0.9898598738483663,False,41814,2241802,13911288,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium tyrofermentans
3061000,0.0028309407675817053,0.8376748012064711,0.0028253917167468503,0.3845099030370157,1750.9093289689035,1562.0,2483.9163222360003,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_014861395.1 Psychrobacter sp. FME13 strain=FME13, ASM1486139v1",8b348a8db16e5276ae6db5504bd68b0d,0.8393199890320812,3055000,12,57773000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.8275690091112811,0.9943655061611374,0.9109672576362092,0.9943655061611374,False,5349028,7590830,13911288,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. FME13
2513000,0.0023241274579983095,0.8360215053763441,0.0023010064128530816,0.01068290729082742,59.731913183279744,62.0,32.05630964380649,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_000422745.1 Microbacterium gubbeenense DSM 15944 strain=DSM 15944, ASM42274v1",71ff61533e9b0bef303fd06e434b9c67,0.8444220430107527,2488000,13,55285000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.8223196028019907,0.9945599202030051,0.9084397615024979,0.9945599202030051,False,148613,7739443,13911288,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium gubbeenense;Microbacterium gubbeenense DSM 15944
2445000,0.0022612382152032893,0.8209606986899564,0.0022603133733974804,0.0005443780619019604,3.09860883797054,3.0,2.6356205359794096,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_001747805.1 Staphylococcus equorum strain=908_10, ASM174780v1",f7e9b1f9de4cc4641c58e020352b3190,0.8212966073228082,2444000,14,52841000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.821592247803371,0.993669446822656,0.9076308473130135,0.993669446822656,False,7573,7747016,13911288,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus equorum
2171000,0.0020078315604115916,0.6924058710912572,0.0020069067186057827,0.00031104237077113204,1.9940092165898617,2.0,1.6321824071020075,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_016757695.1 Lacticaseibacillus paracasei subsp. tolerans strain=S-NB, ASM1675769v1",2345e44bdee6308095e758e43c8c4830,0.692724952137843,2170000,15,50671000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.8184482086054421,0.9882271948937703,0.9033377017496063,0.9882271948937703,False,4327,7751343,13911288,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;Lacticaseibacillus paracasei
2166000,0.0020032073513825462,0.7223157186132615,0.0019847105152663636,0.0003551791897342647,2.3024231127679404,2.0,2.476612637928556,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_900163675.1 Corynebacterium sp. JB4 strain=JB4, ASM90016367v1",d9509d286d2ed617e208220d855afb7d,0.7290474587680915,2146000,16,48525000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.8183873356864213,0.9898577045472826,0.9041225201168519,0.9898577045472826,False,4941,7756284,13911288,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium casei
1969000,0.00182101351563815,0.5273132664437012,0.001749800696590848,0.011867916184324557,87.26109936575052,2.0,1363.9262391895475,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_900016235.2 Psychrobacter cibarius strain=W1, ASM90001623v2",985e7b5268de26b2cfcb5c9d660f264f,0.5487736900780379,1892000,17,46633000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.8158738347908422,0.9808290758757314,0.8983514553332868,0.9808290758757314,False,165098,7921382,13911288,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter cibarius
1875000,0.0017340783858920932,0.8873639375295788,0.0017340783858920932,0.0014800211166643951,10.9808,9.0,42.81569375077321,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_900109085.1 Alkalibacterium gilvum strain=DSM 25751, IMG-taxon 2616644817 annotated assembly",a839f934bff1f98f912878fb53519420,0.8873639375295788,1875000,18,44758000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.8145874237347012,0.9961525790978645,0.9053700014162829,0.9961525790978645,False,20589,7941971,13911288,Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Alkalibacterium;Alkalibacterium gilvum
1890000,0.0017479510129792299,0.4357262103505843,0.0016896859792132556,0.02194059960515518,167.06185002736726,175.0,64.5548269031048,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_014897885.1 Halomonas sp. 3D7M strain=3D7M, ASM1489788v1",747843a67e0091629f5eb72e9e05f198,0.4507512520868113,1827000,19,42931000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.8147968303490359,0.9746230437977462,0.8947099370733911,0.9746230437977462,False,305222,8247193,13911288,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas sp. 3D7M
1678000,0.0015518845501476973,0.9421348314606741,0.0015509597083418882,0.0004250505057475627,3.525939177101968,3.0,2.303211525419781,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_000262675.1 Streptococcus thermophilus MN-ZLW-002 strain=MN-ZLW-002, ASM26267v1",bb3b402f759b101f5c6358332c93b4bd,0.9426966292134832,1677000,20,41254000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.8116757324673879,0.9980982378630407,0.9048869851652144,0.9980982378630407,False,5913,8253106,13911288,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus thermophilus;Streptococcus thermophilus MN-ZLW-002
1669000,0.0015435609738954153,0.4898145332927942,0.0014899201491584864,0.0017234205775913775,14.882060831781502,2.0,451.46460300485387,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_900163785.1 Psychrobacter sp. JB385 strain=JB385, ASM90016378v1",b252ed30a6a84997a6ebbb2c5c0946ea,0.507449072666464,1611000,21,39643000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.8115349329920469,0.9783551401372705,0.8949450365646587,0.9783551401372705,False,23975,8277081,13911288,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. JB385
1597000,0.0014769723638771589,0.42424242424242425,0.001424256380946039,0.0007439282401457003,6.72012987012987,1.0,71.08559124815673,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_002332255.1 Halomonas sp. JB37 strain=JB37, ASM233225v1",06e28457623bdc54792800ffb24c2265,0.4399449035812672,1540000,22,38103000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.810381338033136,0.9738604281499875,0.8921208830915617,0.9738604281499875,False,10349,8287430,13911288,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas sp. JB37
1599000,0.001478822047488777,0.4299544419134396,0.0013965111267717656,0.0004533009452467665,4.176158940397351,2.0,11.417227070877718,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_014400405.1 Brachybacterium sp. Z12 strain=Z12, ASM1440040v1",4dfbb0efc26bdfda989a33d5d2294e63,0.45529612756264237,1510000,23,36593000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.8104140562616806,0.9749385079215243,0.8926762820916024,0.9749385079215243,False,6306,8293736,13911288,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium sp. Z12
1434000,0.0013262231495302728,0.5119651921682379,0.0013058766298024722,0.00021292061525863024,2.0977337110481584,2.0,1.8792351127458427,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_005864315.1 Marinilactibacillus psychrotolerans strain=FAM 24235, ASM586431v1",3ca7ffbf7883ae20a021c0e17268df25,0.5199419869470631,1412000,24,35181000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.8075718661861657,0.9791230046382396,0.8933474354122026,0.9791230046382396,False,2962,8296698,13911288,Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Marinilactibacillus;Marinilactibacillus psychrotolerans
1488000,0.001376164607043965,0.570230607966457,0.0012577848559003982,0.0011996013597015604,12.270588235294118,11.0,7.810928596289443,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_019117025.1 Candidatus Microbacterium stercoravium, ASM1911702v1",9b0609d07a3f56e3c19da664f1809ef9,0.6238993710691824,1360000,25,33821000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.8085354099327029,0.9848969484690888,0.8967161792008959,0.9848969484690888,False,16688,8313386,13911288,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Candidatus Microbacterium stercoravium
1407000,0.0013012524207734267,0.3659400544959128,0.0012420625452016433,0.00043913978346217834,4.548771407297096,1.0,15.983390379902287,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_003335195.1 Microbacterium sp. JB110 strain=JB110, ASM333519v1",96bb80d81aaee7f4a2f08d465632ecd1,0.38337874659400545,1343000,26,32478000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.8070768470938101,0.9695465073845844,0.8883116772391972,0.9695465073845844,False,6109,8319495,13911288,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium sp. JB110
1259000,0.0011643758335136774,0.2584292763157895,0.0011625261499020592,0.00011997451278415054,1.3277645186953062,1.0,0.6375676096536758,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_012689215.1 Hafnia alvei strain=B16-3, ASM1268921v1",d433ac5c1c75d6edc4b63f1b73a001d2,0.25884046052631576,1257000,27,31221000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.8041884745819975,0.9573385638570115,0.8807635192195045,0.9573385638570115,False,1669,8321164,13911288,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Hafnia;Hafnia alvei
1340000,0.001239288019784216,0.3171794871794872,0.001144029313785877,0.00045840471421481607,5.155214227970897,5.0,2.706051613339604,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_000426765.1 Vibrio litoralis DSM 17657 strain=DSM 17657, ASM42676v1",2edf2a8b90b9e84daf79ad97a6d74955,0.3435897435897436,1237000,28,29984000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.8058076070766937,0.9661255211166021,0.8859665640966479,0.9661255211166021,False,6377,8327541,13911288,Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio litoralis;Vibrio litoralis DSM 17657
1090000,0.0010080775683319369,0.3686206896551724,0.0009886558904099454,0.00012004639685412307,1.5622076707202994,1.0,1.0304590374101545,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_900248205.2 Lactococcus lactis, ASM90024820v2",bb125e9fe2849b69924070a105405246,0.3758620689655172,1069000,29,28915000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.8004579356907122,0.9689274102116291,0.8846926729511706,0.9689274102116291,False,1670,8329211,13911288,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus lactis
3734000,0.0034533593028912403,0.2293467819404419,0.0008832239245477061,0.0010800581513372449,15.732984293193716,10.0,16.32314102673903,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_002332225.1 Brevibacterium aurantiacum strain=JB5, ASM233222v1",aea300f60ac824c5884906cd1dc8d3b1,0.8967339097022095,955000,30,27960000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.8328915271008129,0.9964901704945187,0.9146908487976658,0.9964901704945187,False,15025,8344236,13911288,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium aurantiacum
878000,0.0008120111055004042,0.20165365181442352,0.0008120111055004042,8.518262291744661e-05,1.3496583143507972,1.0,0.9066037762820717,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_900163865.1 Sphingobacterium sp. JB170 strain=JB170, ASM90016386v1",aed34891834d2c56dddb4fce52961e47,0.20165365181442352,878000,31,27082000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.7948925938569342,0.9496595466307267,0.8722760702438305,0.9496595466307267,False,1185,8345421,13911288,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium;Sphingobacterium sp. JB170
749000,0.0006927065125510282,0.17680473372781066,0.00069085682893941,6.598957623478143e-05,1.2289156626506024,1.0,0.5300291998810716,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_900061445.1 Providencia heimbachae strain=P12672, Providencia heimbachae",7f3a5a9efa9cacc52ceab56d999a5469,0.17727810650887574,747000,32,26335000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.7908283587741873,0.9457210764560876,0.8682747176151375,0.9457210764560876,False,918,8346339,13911288,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia;Providencia heimbachae
730000,0.0006751345182406549,0.15828468792096992,0.000652013473095427,6.160464796645717e-05,1.2156028368794327,1.0,0.5070123430650588,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_003533305.1 Providencia sp., ASM353330v1",7fc1aba801a3f52abb563bd1c2e04318,0.163897620116749,705000,33,25630000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.7901731497274778,0.9433299730559568,0.8667515613917173,0.9433299730559568,False,857,8347196,13911288,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia;Providencia sp.
3184000,0.0029446963096962262,0.14096413068311628,0.0005706273941842247,0.0004696905132005031,10.589951377633712,10.0,10.934255993460964,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_900163615.1 Corynebacterium xerosis strain=B Mi 98.15, ASM90016361v1",116a6f9fcbf3b20cf1c5952c632b8b16,0.7274388850811058,617000,34,25013000,/Users/emilycpweiss/medaka/rawsr/om8week_2.fq.gz,oma8sr,590653c8,1081266000,31,DNA,1000,1081266,True,0.8286214006531571,0.9897871767505031,0.9092042887018301,0.9897871767505031,False,6534,8353730,13911288,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium xerosis
