intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
2515000,0.0029179008284982034,0.8456104944500504,0.0029167406293616237,0.0006235537555362197,3.3277645186953064,3.0,3.6858499793459654,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_001747815.1 Staphylococcus equorum strain=947_12, ASM174781v1",a83fba77e90466c05a72db2c486456ed,0.8459468550285907,2514000,10,39662000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.82837709419359,0.9946178026421153,0.9114974484178526,0.9946178026421153,False,8366,8498349,13416646,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus equorum
2477000,0.002873813261308171,0.509046052631579,0.002872653062171591,0.0003041743815853828,1.6482229402261712,1.0,1.1440303336256659,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_012689215.1 Hafnia alvei strain=B16-3, ASM1268921v1",d433ac5c1c75d6edc4b63f1b73a001d2,0.5092516447368421,2476000,11,37186000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.8279703633088364,0.978467055481336,0.9032187093950862,0.978467055481336,False,4081,8502430,13416646,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Hafnia;Hafnia alvei
2400000,0.002784477927791526,0.6875925377554042,0.0026939823951383016,0.015592794205049458,90.09603789836348,2.0,1163.6589690296203,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_002285555.1 Psychrobacter sp. JB193 strain=JB193, ASM228555v1",5e8661e9febea0137dcdd01d51bcf8e0,0.7106899615042938,2322000,12,34864000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.82712734702039,0.9890437200014053,0.9080855335108977,0.9890437200014053,False,209203,8711633,13416646,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. JB193
2307000,0.0026765794080896043,0.5855883247187595,0.0022345435370527,0.0010863370770906528,7.567497403946002,6.0,15.26945119652085,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_900163785.1 Psychrobacter sp. JB385 strain=JB385, ASM90016378v1",b252ed30a6a84997a6ebbb2c5c0946ea,0.7014290057768319,1926000,13,32938000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.8260735447012553,0.9886253286829121,0.9073494366920837,0.9886253286829121,False,14575,8726208,13416646,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. JB385
1923000,0.0022310629396429605,0.6441532258064516,0.0022241017448234816,0.0004223112095228569,2.95565988523735,3.0,1.9440841727825005,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_000422745.1 Microbacterium gubbeenense DSM 15944 strain=DSM 15944, ASM42274v1",71ff61533e9b0bef303fd06e434b9c67,0.6461693548387096,1917000,14,31021000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.8212362728456705,0.9860118640495941,0.9036240684476322,0.9860118640495941,False,5666,8731874,13416646,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium gubbeenense;Microbacterium gubbeenense DSM 15944
1756000,0.002037309683834133,0.9865168539325843,0.002037309683834133,0.0006908582070362444,5.278473804100228,5.0,3.4897202038630537,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_000262675.1 Streptococcus thermophilus MN-ZLW-002 strain=MN-ZLW-002, ASM26267v1",bb3b402f759b101f5c6358332c93b4bd,0.9865168539325843,1756000,15,29265000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.8188330975455214,0.9995621968608372,0.9091976472031793,0.9995621968608372,False,9269,8741143,13416646,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus thermophilus;Streptococcus thermophilus MN-ZLW-002
1404000,0.0016289195877580427,0.4476707083599234,0.001627759388621463,0.00016673317608588615,1.594440484675695,1.0,1.1409055424186731,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_016757695.1 Lacticaseibacillus paracasei subsp. tolerans strain=S-NB, ASM1675769v1",2345e44bdee6308095e758e43c8c4830,0.44798978940650924,1403000,16,27862000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.8129452145348537,0.9744298612438882,0.8936875378893709,0.9744298612438882,False,2237,8743380,13416646,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;Lacticaseibacillus paracasei
1271000,0.001474613102592929,0.11190665605940069,0.00146881210691003,0.00011836043076637782,1.25434439178515,1.0,0.6041595587173632,/Users/emilycpweiss/Downloads/genbank-2022-4/signatures/530f82c504c2c00920e2e5157712ffbc.sig.gz,"GCA_001661235.1 Pichia membranifaciens NRRL Y-2026 strain=NRRL Y-2026, Picme2",530f82c504c2c00920e2e5157712ffbc,0.11234862547511712,1266000,17,26596000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.8103395485205971,0.931908243959629,0.8711238962401131,0.931908243959629,False,1588,8744968,13416646,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia membranifaciens;Pichia membranifaciens NRRL Y-2026
1256000,0.001457210115544232,0.4282758620689655,0.0014409673276321148,0.00015704372016672424,1.6964573268921095,1.0,1.2448167615830596,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_900248205.2 Lactococcus lactis, ASM90024820v2",bb125e9fe2849b69924070a105405246,0.43310344827586206,1242000,18,25354000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.8100292760115151,0.9733681910675037,0.8916987335395095,0.9733681910675037,False,2107,8747075,13416646,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus lactis
1343000,0.001558147440426675,0.31794871794871793,0.0014386469293589553,0.0005102616555583266,5.5209677419354835,5.0,3.0526898290700624,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_000426765.1 Vibrio litoralis DSM 17657 strain=DSM 17657, ASM42676v1",2edf2a8b90b9e84daf79ad97a6d74955,0.34435897435897433,1240000,19,24114000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.8117811929148532,0.9661952187905241,0.8889882058526886,0.9661952187905241,False,6846,8753921,13416646,Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio litoralis;Vibrio litoralis DSM 17657
1201000,0.0013933991630323429,0.26399108138238575,0.0013736757777104863,0.00013706853411799043,1.5532094594594594,1.0,1.0318606112220776,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_014897585.1 Brachybacterium tyrofermentans strain=FME25, ASM1489758v1",484a112af99cb08baf26233e71e30bc9,0.2677814938684504,1184000,20,22930000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.8088600849446606,0.9583878700666519,0.8836239775056562,0.9583878700666519,False,1839,8755760,13416646,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium tyrofermentans
2514000,0.0029167406293616237,0.3364720652856246,0.0012437334744135483,0.002595059897980464,32.478544776119406,12.0,177.35675191579577,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_904846655.1 Psychrobacter sp. NC44, Psychrobacter sp NC44",ef39cb5e45efed55819d12d06ace70de,0.7890772128060264,1072000,21,21858000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.8283664671620942,0.992387474735478,0.9103769709487861,0.992387474735478,False,34817,8790577,13416646,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. NC44
1056000,0.0012251702882282716,0.2623115577889447,0.0012112478985893138,0.00011038526320214456,1.4185823754789273,1.0,0.7805584882371776,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_003335395.1 Brevibacterium aurantiacum strain=908_7, ASM333539v1",70d46c7fef4d63454329c7d95949539b,0.26532663316582916,1044000,22,20814000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.8055098462185781,0.9581031882552752,0.8818065172369267,0.9581031882552752,False,1481,8792058,13416646,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium aurantiacum
1017000,0.0011799225219016592,0.21380793119923555,0.0010383782272389234,9.823617616504155e-05,1.4726256983240222,1.0,0.8607384964898434,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_003335355.1 Brachybacterium alimentarium strain=738_10, ASM333535v1",7997f3b790f1efc154152b58762ff881,0.2429526994744386,895000,23,19919000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.8045326266912975,0.9553843442614453,0.8799584854763713,0.9553843442614453,False,1318,8793376,13416646,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium alimentarium
871000,0.001010533447961008,0.1941330789410923,0.0009444020971759592,9.927965603325898e-05,1.6363636363636365,1.0,1.3050476736204535,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_014897885.1 Halomonas sp. 3D7M strain=3D7M, ASM1489788v1",747843a67e0091629f5eb72e9e05f198,0.2077271643214882,814000,24,19105000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.8005207673476563,0.9505690167267552,0.8755448920372058,0.9505690167267552,False,1332,8794708,13416646,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas sp. 3D7M
793000,0.0009200379153077834,0.16517205422314912,0.0009188777161712036,7.893179860301897e-05,1.3371212121212122,1.0,0.9646456383200227,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_002806845.1 Marinomonas sp. ef1 strain=ef1, ASM280684v1",4a82424fc21703cbfb1aa27058b770a2,0.1653806047966632,792000,25,18313000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.7981017244803749,0.9436041125594195,0.8708529185198972,0.9436041125594195,False,1059,8795767,13416646,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas;Marinomonas sp. ef1
808000,0.0009374409023564804,0.17607802874743325,0.0007958966076937445,8.541628064122732e-05,1.6705539358600583,1.0,4.611044098844996,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_002332285.1 Glutamicibacter sp. BW77 strain=BW77, ASM233228v1",68179d37a76f7b00f8d03ac17b15d580,0.20739219712525667,686000,26,17627000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.7985843057411461,0.9505195321301038,0.874551918935625,0.9505195321301038,False,1146,8796913,13416646,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Glutamicibacter;Glutamicibacter sp. BW77
668000,0.0007750130232353081,0.020696288941293287,0.0007738528240987283,6.238518926414246e-05,1.2548725637181408,1.0,0.8219912781904462,/Users/emilycpweiss/Downloads/genbank-2022-4/signatures/67129159ae2ce764c43409650b7061bd.sig.gz,"GCA_013618395.1 Fusarium domesticum strain=NRRL 29976, ASM1361839v1",67129159ae2ce764c43409650b7061bd,0.020727317860245748,667000,27,16960000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.793697713247776,0.8824598172752754,0.8380787652615258,0.8824598172752754,False,837,8797750,13416646,Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium domesticum
805000,0.0009339603049467411,0.23251748251748253,0.0007715324258255687,0.00037468380696636103,7.559398496240601,1.0,97.6209941656703,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_002366815.1 Psychrobacter sp. UBA3068, ASM236681v1",caebb3b637fd5c909a3811d182385647,0.28146853146853146,665000,28,16295000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.798488487012328,0.9599302385214007,0.8792093627668643,0.9599302385214007,False,5027,8802777,13416646,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. UBA3068
3363000,0.003901749696317876,0.14791073124406456,0.000722804062089217,0.005344256679351903,115.09149277688604,123.0,87.24739998436429,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_900455185.1 Pseudoalteromonas nigrifaciens strain=NCTC10691, 56931_A02",9a0677f3a75700e4b437761f2225f672,0.7984330484330484,623000,29,15672000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.8361779104631567,0.9927648758803321,0.9144713931717444,0.9927648758803321,False,71702,8874479,13416646,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas nigrifaciens
2263000,0.002625530646080093,0.17445298639858073,0.0006845174905820835,0.0017174187945332984,39.054237288135596,10.0,217.16069292080002,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_904846635.1 Psychrobacter sp. JCM 18903, Psychrobacter sp JCM18903",bfc755d0ac9f0d5dffad46e4634329e3,0.669130691898285,590000,30,15082000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.8255605628134502,0.9871231133916633,0.9063418381025568,0.9871231133916633,False,23042,8897521,13416646,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. JCM 18903
2244000,0.0026034868624850768,0.11878926327812679,0.00048264284081719785,0.010206574728139954,329.17788461538464,10.0,1413.5068015303102,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_014897815.1 Psychrobacter sp. PG1 strain=PG1, ASM1489781v1",f9bc43f9534fcc96fb887d04ca26ed42,0.6407766990291263,416000,31,14666000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.8253360574103182,0.9857453398541436,0.905540698632231,0.9857453398541436,False,136938,9034459,13416646,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. PG1
2722000,0.0031580620497702228,0.0908150064683053,0.0004072298969395107,0.00011045979747844581,4.222222222222222,3.0,3.6797229343653313,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_014898005.1 Halomonas sp. FME63 strain=FME63, ASM1489800v1",c8a1ca15bce97511a6d5361bc38b8007,0.7042690815006468,351000,32,14315000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.8304933327965962,0.9887542031245307,0.9096237679605634,0.9887542031245307,False,1482,9035941,13416646,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas sp. FME63
356000,0.0004130308926224097,0.06636242631679026,0.0004049094986663511,3.078265611241438e-05,1.183381088825215,1.0,0.4674616277256874,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_013385775.1 Serratia proteamaculans strain=C7002, ASM1338577v1",e8e8e6e752fb5cd651148b240e43d895,0.06769347784749953,349000,33,13966000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.7777466449461246,0.9168023210132761,0.8472744829797003,0.9168023210132761,False,413,9036354,13416646,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia proteamaculans
3090000,0.0035850153320315897,0.0963108983384962,0.0003967881047102925,0.03969725369514855,1557.3216374269007,1740.0,1203.012705279535,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_014897175.1 Psychrobacter sp. FME61 strain=FME61, ASM1489717v1",44680da5b0c23c7ad40ce16d2d81e99b,0.8701774148127288,342000,34,13624000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.8338973879157108,0.9955242987419549,0.9147108433288329,0.9955242987419549,False,532604,9568958,13416646,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. FME61
2335000,0.002709064983913839,0.09492017416545719,0.00037938511766159546,0.0005497648219979867,22.5565749235474,7.0,131.26617801402432,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_904846185.1 Psychrobacter immobilis, ASM90484618v1",3202cda6379afe46fa2f065f8cf4085d,0.6777939042089985,327000,35,13297000,/Users/emilycpweiss/medaka/rawsr/om4week_2.fq.gz,om4sr,0755c75f,861921000,31,DNA,1000,861921,True,0.8263950807611234,0.9875328185172534,0.9069639496391884,0.9875328185172534,False,7376,9576334,13416646,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter immobilis
