intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1352000,0.0014037652472578817,0.3202564102564103,0.0012968215930658981,0.0007854825158617493,8.682946357085669,8.0,3.54999145877996,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_000426765.1 Vibrio litoralis DSM 17657 strain=DSM 17657, ASM42676v1",2edf2a8b90b9e84daf79ad97a6d74955,0.3466666666666667,1249000,19,18633000,/Users/emilycpweiss/medaka/rawsr/om2week_2.fq.gz,om2sr,a653e98a,963124000,31,DNA,1000,963124,True,0.8090535009250724,0.9664034114084444,0.8877284561667584,0.9664034114084444,False,10845,9073270,13806800,Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio litoralis;Vibrio litoralis DSM 17657
3239000,0.003363014523571212,0.09767678480583347,0.0011961076663025737,0.00010610713561433497,1.2717013888888888,1.0,0.8122101327367771,/Users/emilycpweiss/Downloads/genbank-2022-4/signatures/da498ec8b8bda0dd6e0d6b5f70b055b9.sig.gz,"GCA_016097625.1 Debaryomyces hansenii strain=C0-11-Y2, CAU_DHC11_v01_alt",da498ec8b8bda0dd6e0d6b5f70b055b9,0.2746311683907071,1152000,20,17481000,/Users/emilycpweiss/medaka/rawsr/om2week_2.fq.gz,om2sr,a653e98a,963124000,31,DNA,1000,963124,True,0.8321795825680081,0.9591690476087711,0.8956743150883896,0.9591690476087711,False,1465,9074735,13806800,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Debaryomyces;Debaryomyces hansenii
1118000,0.0011608058775401714,0.07704481691964607,0.001112006346015674,9.089723904163166e-05,1.1718020541549954,1.0,0.4658139689059356,/Users/emilycpweiss/Downloads/genbank-2022-4/signatures/93f68d8ac0a6ecb2fd7a89b700414f12.sig.gz,"GCA_000304155.1 Candida orthopsilosis AY2 strain=AY2, ASM30415v1",93f68d8ac0a6ecb2fd7a89b700414f12,0.0804258686425437,1071000,21,16410000,/Users/emilycpweiss/medaka/rawsr/om2week_2.fq.gz,om2sr,a653e98a,963124000,31,DNA,1000,963124,True,0.8041088199674598,0.9219135238143896,0.8630111718909247,0.9219135238143896,False,1255,9075990,13806800,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida;Candida orthopsilosis;Candida orthopsilosis AY2
1094000,0.0011358869678255344,0.31498935846761933,0.0010756662693484952,0.001536778978474375,20.48069498069498,1.0,537.633746145191,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_900163785.1 Psychrobacter sp. JB385 strain=JB385, ASM90016378v1",b252ed30a6a84997a6ebbb2c5c0946ea,0.33262389784128915,1036000,22,15374000,/Users/emilycpweiss/medaka/rawsr/om2week_2.fq.gz,om2sr,a653e98a,963124000,31,DNA,1000,963124,True,0.8035461233682154,0.9651151732014727,0.8843306482848441,0.9651151732014727,False,21218,9097208,13806800,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. JB385
21890000,0.022728122235558455,0.031167481927189298,0.0007475672914391086,0.00014434916128284612,2.7680555555555557,2.0,2.4704546583849303,/Users/emilycpweiss/Downloads/genbank-2022-4/signatures/fddb3153d262bb9b98b7279cf739b935.sig.gz,"GCA_013365075.1 Geotrichum candidum strain=LMA-77, LMA-77_final",fddb3153d262bb9b98b7279cf739b935,0.9475780269252413,720000,23,14654000,/Users/emilycpweiss/medaka/rawsr/om2week_2.fq.gz,om2sr,a653e98a,963124000,31,DNA,1000,963124,True,0.8850869168903788,0.9982645400713036,0.9416757284808412,0.9982645400713036,False,1993,9099201,13806800,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;Geotrichum candidum
1878000,0.0019499046851703416,0.19711236660389203,0.0006520448041996669,0.0014285714285714286,31.40764331210191,2.0,214.209573712853,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_904846655.1 Psychrobacter sp. NC44, Psychrobacter sp NC44",ef39cb5e45efed55819d12d06ace70de,0.5894538606403014,628000,24,14026000,/Users/emilycpweiss/medaka/rawsr/om2week_2.fq.gz,om2sr,a653e98a,963124000,31,DNA,1000,963124,True,0.8176756726062209,0.9830942486339943,0.9003849606201075,0.9830942486339943,False,19724,9118925,13806800,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. NC44
613000,0.0006364704856280188,0.14408808042125418,0.0006250493186754769,5.381406263580265e-05,1.23421926910299,1.0,0.47874261365272314,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_003932935.1 Brevibacterium aurantiacum strain=SMQ-1418, ASM393293v1",486b5e4e9b412cda05b3d88919b53e15,0.14672091910004786,602000,25,13424000,/Users/emilycpweiss/medaka/rawsr/om2week_2.fq.gz,om2sr,a653e98a,963124000,31,DNA,1000,963124,True,0.7886713657509428,0.9399670856903156,0.8643192257206291,0.9399670856903156,False,743,9119668,13806800,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium aurantiacum
3268000,0.0033931248728097316,0.12900992384029542,0.0005804029387700857,0.0006181012254830953,15.26654740608229,11.0,19.764050251785115,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_014861425.1 Pseudoalteromonas nigrifaciens strain=FME53, ASM1486142v1",c77c36ace7ca495279be3ee496d0ec8e,0.7542118624509577,559000,26,12865000,/Users/emilycpweiss/medaka/rawsr/om2week_2.fq.gz,om2sr,a653e98a,963124000,31,DNA,1000,963124,True,0.8324188964343281,0.9909418561699801,0.9116803763021541,0.9909418561699801,False,8534,9128202,13806800,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas nigrifaciens
508000,0.0005274502556264822,0.13110472708278925,0.0005212205281978229,4.447084045542776e-05,1.2231075697211156,1.0,0.4990268461812767,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_014897945.1 Halomonas sp. 1M45 strain=1M45, ASM1489794v1",8e2059885119e8486a13ad981c2b3658,0.13267171585270304,502000,27,12363000,/Users/emilycpweiss/medaka/rawsr/om2week_2.fq.gz,om2sr,a653e98a,963124000,31,DNA,1000,963124,True,0.7839058755351075,0.9369200378721645,0.860412956703636,0.9369200378721645,False,614,9128816,13806800,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas sp. 1M45
2568000,0.002666323339466154,0.1494137353433836,0.00046307640553033667,0.00011356722774285134,3.515695067264574,2.0,4.327767818710502,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_000294465.1 Staphylococcus sp. OJ82 strain=OJ82, ASM29446v1",35dffafc73655a20429e6a2ca69fa1c0,0.8603015075376884,446000,28,11917000,/Users/emilycpweiss/medaka/rawsr/om2week_2.fq.gz,om2sr,a653e98a,963124000,31,DNA,1000,963124,True,0.8259712473694777,0.995157814234418,0.9105645308019479,0.995157814234418,False,1568,9130384,13806800,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus sp. OJ82
3073000,0.0031906587313783063,0.10475922275415377,0.00038624310057687277,0.04478778572877133,1662.3010752688172,1611.5,2401.093342065375,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_014897175.1 Psychrobacter sp. FME61 strain=FME61, ASM1489717v1",44680da5b0c23c7ad40ce16d2d81e99b,0.8653900309771895,372000,29,11545000,/Users/emilycpweiss/medaka/rawsr/om2week_2.fq.gz,om2sr,a653e98a,963124000,31,DNA,1000,963124,True,0.8307684814327018,0.9953471494673056,0.9130578154500038,0.9953471494673056,False,618376,9748760,13806800,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. FME61
360000,0.0003737836457195543,0.13851617995264404,0.0003644390545765654,3.085436161891242e-05,1.2136752136752136,1.0,0.5622866394324282,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_900458435.1 Staphylococcus carnosus subsp. carnosus strain=NCTC13825, 50279_A02",4e1b5afe79875101d6ce4721109d341e,0.1420678768745067,351000,30,11194000,/Users/emilycpweiss/medaka/rawsr/om2week_2.fq.gz,om2sr,a653e98a,963124000,31,DNA,1000,963124,True,0.7752456970175753,0.9389904120580493,0.8571180545378123,0.9389904120580493,False,426,9749186,13806800,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus carnosus
1830000,0.0019000668657410675,0.0930299539170507,0.0003353669932428223,6.706840107772981e-05,2.8668730650154797,2.0,2.0664469303072015,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_001411745.2 Psychrobacter glacincola strain=BNF20, Psyc_v1",69017c2d935cfabc93398da05fb0911b,0.527073732718894,323000,31,10871000,/Users/emilycpweiss/medaka/rawsr/om2week_2.fq.gz,om2sr,a653e98a,963124000,31,DNA,1000,963124,True,0.8169930293554941,0.9795533829274641,0.8982732061414791,0.9795533829274641,False,926,9750112,13806800,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter glacincola
3130000,0.003249841141950569,0.06988311365332008,0.00029175890124220763,0.00026081351218240287,12.814946619217082,13.0,12.60463356368326,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_014163535.1 Pseudoalteromonas sp. SR45-4 strain=SR45-4, ASM1416353v1",f35e342506a13059ac4456e523401df9,0.7784133300174086,281000,32,10590000,/Users/emilycpweiss/medaka/rawsr/om2week_2.fq.gz,om2sr,a653e98a,963124000,31,DNA,1000,963124,True,0.8312611585104845,0.991951991537805,0.9116065750241448,0.991951991537805,False,3601,9753713,13806800,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas sp. SR45-4
1040000,0.0010798194209676014,0.0223039411623631,0.00028968232543265455,2.2742416780137322e-05,1.125448028673835,1.0,0.3815142391608652,/Users/emilycpweiss/Downloads/genbank-2022-4/signatures/7435b54177e50a56f77c034db4192c56.sig.gz,"GCA_004334915.1 Candida orthopsilosis Co 90-125 strain=Co 90-125, ASM433491v1",7435b54177e50a56f77c034db4192c56,0.0831401390998481,279000,33,10311000,/Users/emilycpweiss/medaka/rawsr/om2week_2.fq.gz,om2sr,a653e98a,963124000,31,DNA,1000,963124,True,0.8022350812421247,0.9229011462410073,0.862568113741566,0.9229011462410073,False,314,9754027,13806800,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida;Candida orthopsilosis;Candida orthopsilosis Co 90-125
270000,0.0002803377342896657,0.013026250619118376,0.0002730697189562299,2.1800851754208073e-05,1.144486692015209,1.0,0.4020361943083286,/Users/emilycpweiss/Downloads/genbank-2022-4/signatures/09b69b949b25fedc7f76fbe282f21bc2.sig.gz,"GCA_003243785.1 Yarrowia lipolytica strain=CBA6003, ASM324378v1",09b69b949b25fedc7f76fbe282f21bc2,0.01337295690936107,263000,34,10048000,/Users/emilycpweiss/medaka/rawsr/om2week_2.fq.gz,om2sr,a653e98a,963124000,31,DNA,1000,963124,True,0.7680846440389251,0.8700730644058235,0.8190788542223744,0.8700730644058235,False,301,9754328,13806800,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Dipodascaceae;Yarrowia;Yarrowia lipolytica
