intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
2922000,0.002143728091348348,0.7215221151470225,0.002142260789437774,0.001577541881288486,7.082876712328767,7.0,5.155258780545278,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_001720485.1 Cobetia marina strain=JCM 21022, ASM172048v1",123ecedca9240248877c009191086f44,0.7220163083765753,2920000,10,44289000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.8201791031542003,0.9895483072783143,0.9048637052162574,0.9895483072783143,False,20682,8575766,13110270,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Cobetia;Cobetia marina
2837000,0.0020813677601489605,0.7695094760312151,0.0020256102875471555,0.027663961154118108,131.35892792466498,162.0,127.26910875058525,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_900016235.2 Psychrobacter cibarius strain=W1, ASM90001623v2",985e7b5268de26b2cfcb5c9d660f264f,0.7906911928651059,2761000,11,41528000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.8193984221428643,0.9924528884454172,0.9059256552941408,0.9924528884454172,False,362682,8938448,13110270,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter cibarius
21407000,0.01570526599982686,0.07917406172892949,0.0013418475972197562,0.02528468139862871,181.24056861673046,189.0,127.57071206691627,/Users/emilycpweiss/Downloads/genbank-2022-4/signatures/fddb3153d262bb9b98b7279cf739b935.sig.gz,"GCA_013365075.1 Geotrichum candidum strain=LMA-77, LMA-77_final",fddb3153d262bb9b98b7279cf739b935,0.9266698411324185,1829000,12,39699000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.874596857969538,0.9975463076464345,0.9360715828079862,0.9975463076464345,False,331489,9269937,13110270,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;Geotrichum candidum
1902000,0.0013954041169557006,0.5407166123778502,0.0013396466443538957,0.002467149799355772,17.713581599123767,1.0,160.3948803294936,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_002285555.1 Psychrobacter sp. JB193 strain=JB193, ASM228555v1",5e8661e9febea0137dcdd01d51bcf8e0,0.5632217944921528,1826000,13,37873000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.808897602831491,0.9816516517534989,0.895274627292495,0.9816516517534989,False,32345,9302282,13110270,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. JB193
1874000,0.0013748618902076671,0.4673152934022499,0.0011276215182759789,0.0010176754559593356,8.680546519193234,2.0,99.98598518689359,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_900163785.1 Psychrobacter sp. JB385 strain=JB385, ASM90016378v1",b252ed30a6a84997a6ebbb2c5c0946ea,0.5697780480389176,1537000,14,36336000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.8085107088495606,0.9820182053738472,0.8952644571117039,0.9820182053738472,False,13342,9315624,13110270,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. JB385
1499000,0.0010997427819750764,0.8295517432208079,0.0010997427819750764,0.02365954324357927,206.92661774516344,199.0,105.19624891518326,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_000014485.1 Streptococcus thermophilus LMD-9 strain=LMD-9, ASM1448v1",e2c4301a8af25faf3eb6c4357638299d,0.8295517432208079,1499000,15,34837000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.8027083452257183,0.9939900744658527,0.8983492098457855,0.9939900744658527,False,310183,9625807,13110270,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus thermophilus;Streptococcus thermophilus LMD-9
1415000,0.001038116101730976,0.3406113537117904,0.00103004594122282,0.00015339119636742797,1.4323361823361824,1.0,0.7792592441559609,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_003335365.1 Brevibacterium aurantiacum strain=876_7, ASM333536v1",a7128dae49db25b116ab6d0562568548,0.3432799611838913,1404000,16,33433000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.8012164708199471,0.9660974100092242,0.8836569404145856,0.9660974100092242,False,2011,9627818,13110270,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium aurantiacum
1370000,0.0010051018087430651,0.32487179487179485,0.0009295357603485135,0.005407745225689479,55.95659037095501,53.0,20.88417739358651,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_000426765.1 Vibrio litoralis DSM 17657 strain=DSM 17657, ASM42676v1",2edf2a8b90b9e84daf79ad97a6d74955,0.35128205128205126,1267000,17,32166000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.8003816045427852,0.966815803299793,0.8835987039212891,0.966815803299793,False,70897,9698715,13110270,Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio litoralis;Vibrio litoralis DSM 17657
1213000,0.0008899186087630204,0.4055779569892473,0.000885516703031299,0.0001530098159687024,1.6619718309859155,1.0,0.9406957300523562,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_000422745.1 Microbacterium gubbeenense DSM 15944 strain=DSM 15944, ASM42274v1",71ff61533e9b0bef303fd06e434b9c67,0.4075940860215054,1207000,18,30959000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.7972452580637641,0.9714639871028034,0.8843546225832837,0.9714639871028034,False,2006,9700721,13110270,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium gubbeenense;Microbacterium gubbeenense DSM 15944
1171000,0.0008591052686409703,0.05588516746411483,0.0008569043157751095,0.00014507710367521034,1.6284246575342465,1.0,2.623121686332873,/Users/emilycpweiss/Downloads/genbank-2022-4/signatures/ea9cdb3522954bf99b3749d0442f0042.sig.gz,"GCA_003698115.1 Aspergillus sp. HF37 strain=HF37, ASM369811v1",ea9cdb3522954bf99b3749d0442f0042,0.05602870813397129,1168000,19,29791000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.7963395225233261,0.9112260959062313,0.8537828092147787,0.9112260959062313,False,1902,9702623,13110270,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus sp. HF37
2587000,0.0018979550213272332,0.36001255492780915,0.0008414976457140845,0.006494908190296615,74.23714036617262,17.0,88.24945570526683,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_904846655.1 Psychrobacter sp. NC44, Psychrobacter sp NC44",ef39cb5e45efed55819d12d06ace70de,0.8119899560577527,1147000,20,28644000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.8169637215457235,0.9933042170577467,0.9051339693017351,0.9933042170577467,False,85150,9787773,13110270,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. NC44
1245000,0.0009133954393322016,0.38566433566433567,0.0008092170036814605,0.00029000165519093044,3.4469628286491387,2.0,14.920601203602693,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_002366815.1 Psychrobacter sp. UBA3068, ASM236681v1",caebb3b637fd5c909a3811d182385647,0.4353146853146853,1103000,21,27541000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.7979151971131515,0.973528105801388,0.8857216514572698,0.973528105801388,False,3802,9791575,13110270,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. UBA3068
887000,0.0006507483973394882,0.17048346055979643,0.0006390099820548976,9.473489104343389e-05,1.425947187141217,1.0,1.1088691571927562,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_002311575.1 Halomonas titanicae, ASM231157v1",2232622849037365565f34f725732e34,0.17361518888236446,871000,22,26670000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.7892359774684579,0.9450843498648364,0.867160163666647,0.9450843498648364,False,1242,9792817,13110270,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas titanicae
17625000,0.012930598086931769,0.03515657972482485,0.0006111312457539951,0.007062783603999002,111.15846338535414,146.0,158.46386344465694,/Users/emilycpweiss/Downloads/genbank-2022-4/signatures/9630970d1697aa920c458f742b98101c.sig.gz,"GCA_020466465.1 Geotrichum candidum strain=K2, ASM2046646v1",9630970d1697aa920c458f742b98101c,0.7438592048619904,833000,23,25837000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.8691294607517729,0.9905001372422594,0.9298147989970161,0.9905001372422594,False,92595,9885412,13110270,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;Geotrichum candidum
782000,0.0005737150470343628,0.16266944734098018,0.000572247745123789,8.008988373237165e-05,1.3461538461538463,1.0,0.8890635101326055,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_002806845.1 Marinomonas sp. ef1 strain=ef1, ASM280684v1",4a82424fc21703cbfb1aa27058b770a2,0.16308654848800835,780000,24,25057000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.7860348729185048,0.943179023944639,0.8646069484315719,0.943179023944639,False,1050,9886462,13110270,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas;Marinomonas sp. ef1
775000,0.0005685794903473543,0.1552997393570808,0.0005245604330301398,9.031087841821717e-05,1.655944055944056,1.0,3.027464548310328,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_002216165.1 Halomonas sp. N3-2A strain=N3-2A, ASM221616v1",199feaf89d58f802edd06ef5fde11d9f,0.16833188531711554,715000,25,24342000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.7858069124785909,0.9441426692002302,0.8649747908394105,0.9441426692002302,False,1184,9887646,13110270,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas sp. N3-2A
2430000,0.0017827718213471887,0.19158200290275762,0.00048420963048935987,0.002661272422307092,52.86363636363637,12.0,77.9533244890689,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_904846185.1 Psychrobacter immobilis, ASM90484618v1",3202cda6379afe46fa2f065f8cf4085d,0.7053701015965167,660000,26,23682000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.8153154453960588,0.9888040290022524,0.9020597371991557,0.9888040290022524,False,34890,9922536,13110270,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter immobilis
3396000,0.0024914786441543424,0.15231940918532194,0.00048420963048935987,0.002159452093663975,42.89545454545455,11.0,99.68605101626622,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_014861425.1 Pseudoalteromonas nigrifaciens strain=FME53, ASM1486142v1",c77c36ace7ca495279be3ee496d0ec8e,0.7837525963535656,660000,27,23022000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.8241661008364035,0.9921707490393012,0.9081684249378523,0.9921707490393012,False,28311,9950847,13110270,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas nigrifaciens
657000,0.0004820086776234991,0.004534053636889832,0.0004482607336803013,0.0002862641272834198,6.142389525368249,2.0,19.66006578731432,/Users/emilycpweiss/Downloads/genbank-2022-4/signatures/06ac0c8fb4b56b9f96901eb245d0ada7.sig.gz,"GCA_002104975.1 Neocallimastix californiae strain=G1, Neocallimastix sp. G1 v1.0",06ac0c8fb4b56b9f96901eb245d0ada7,0.004875406283856988,611000,28,22411000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.7816309894193478,0.8422086617497944,0.8119198255845711,0.8422086617497944,False,3753,9954600,13110270,Eukaryota;Chytridiomycota;Neocallimastigomycetes;Neocallimastigales;Neocallimastigaceae;Neocallimastix;Neocallimastix californiae
525000,0.00038516675152562715,0.020384962170214436,0.00038149849674919264,4.744372160146206e-05,1.1961538461538461,1.0,0.7544640324968187,/Users/emilycpweiss/Downloads/genbank-2022-4/signatures/e13f813ab14d843d533750d38f63cb56.sig.gz,"GCA_020826735.1 Aspergillus montevidensis strain=ZYD4, ASM2082673v1",e13f813ab14d843d533750d38f63cb56,0.020580971421851113,520000,29,21891000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.7759962783671444,0.8822581384171857,0.829127208392165,0.8822581384171857,False,622,9955222,13110270,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus montevidensis
2329000,0.0017086730748632109,0.1327812678469446,0.00034114769420841263,0.0025772924585077193,72.66451612903226,12.0,137.87963945939967,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_014897815.1 Psychrobacter sp. PG1 strain=PG1, ASM1489781v1",f9bc43f9534fcc96fb887d04ca26ed42,0.6650485436893204,465000,30,21426000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.81419969378215,0.9869282758212566,0.9005639848017033,0.9869282758212566,False,33789,9989011,13110270,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. PG1
2884000,0.0021158493550474454,0.0984468339307049,0.0003022641935782065,0.00018779170833247523,5.975728155339806,6.0,3.2440226143196025,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_002916775.1 Cobetia sp. MM1IDA2H-1 strain=MM1IDA2H-1, ASM291677v1",de2213f1b3897b1450ed8a407a4d64c5,0.6891278375149343,412000,31,21014000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.8198328465395366,0.9880612430380117,0.9039470447887741,0.9880612430380117,False,2462,9991473,13110270,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Cobetia;Cobetia sp. MM1IDA2H-1
19691000,0.014446320960554523,0.01712168320626943,0.00029492768402533735,0.00364736958125195,118.95024875621891,163.5,97.72828874147,/Users/emilycpweiss/Downloads/genbank-2022-4/signatures/661ad437e2604379fe3ca00960181c06.sig.gz,"GCA_013305595.1 Geotrichum candidum strain=LMA-317, LMA-317_V2",661ad437e2604379fe3ca00960181c06,0.838664338344904,402000,32,20612000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.8722426749519577,0.9943404396713674,0.9332915573116626,0.9943404396713674,False,47818,10039291,13110270,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;Geotrichum candidum
3195000,0.002344014802141674,0.0963855421686747,0.000281721966830173,0.0007681763991130618,26.2265625,5.0,209.38050545661343,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_002332205.1 Pseudoalteromonas sp. JB197 strain=JB197, ASM233220v1",18355edcfb07af06db574e8b35cc5da3,0.8019578313253012,384000,33,20228000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.8225456525173273,0.9929059516951273,0.9077258021062273,0.9929059516951273,False,10071,10049362,13110270,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas sp. JB197
2407000,0.0017658978493755896,0.1093200468933177,0.000273651806322017,0.001269996727756179,44.638069705093834,12.0,71.37207832270529,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_904846265.1 Psychrobacter immobilis, ASM90484626v1",f08df5ddb5624c90754111ea9cf76b27,0.7054513481828839,373000,34,19855000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.8150653634275618,0.9888077027759908,0.9019365331017763,0.9888077027759908,False,16650,10066012,13110270,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter immobilis
381000,0.00027952101396431226,0.12319084483338943,0.00026851624963500863,3.455306412453748e-05,1.2377049180327868,1.0,0.6980058874662604,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_900163675.1 Corynebacterium sp. JB4 strain=JB4, ASM90016367v1",d9509d286d2ed617e208220d855afb7d,0.12823964994951195,366000,35,19489000,/Users/emilycpweiss/medaka/rawsr/el2week_2.fq.gz,el2sr,59c91742,1363046000,31,DNA,1000,1363046,True,0.7680123583789394,0.9358937059442466,0.851953032161593,0.9358937059442466,False,453,10066465,13110270,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium casei
